"id","name","ownerID","ofClientsYears","activeProgramCohort","programCohortHistory","alternateAccountName","annualBudgetMostRecent","billingAddressCity","billingAddressCountry","billingAddressGeocodeAccuracy","billingAddressLatitude","billingAddressLongitude","billingAddressPostalCode","billingAddressState","billingAddressStreet","bipocHeadOfOrg","bipocPctOfBoard","bipocPctOfSrLeaders","bipocPctOfStaff","caseStudyStatus","caseType","countOfProgrammEngagements","fullTimeStaffRangeCount","fullTimeStaffRange","highestStageValue","directoryTags","SMAccountID","mostRecentPEState","mrp","parentID","serviceDelivery","type","createdDate","createdBy","lastModifiedDate","lastModifiedBy","systemModstamp","daysSinceLastActivity"
"0011C00001t3CGKQA2",Hope for New York,"00515000006O7O1AAK",,,,,,New York,,Address,40.7568200,-73.9818490,"10036",NY,"1166 Avenue of the Americas, Suite 1610",,,,,,,0.00,,,,,,,0,,,Independent foundations,"2018-01-12 20:39:53","00515000006O7O1AAK","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",302.00
"0011C00001t3CwaQAE",YWCA Golden Gate Silicon Valley,"0054T000001ibDAQAY",,,"2018 R1 Co-Funded(Graduated) 2021 R1 Online+(Graduated)",YWCA Silicon Valley,16833966.0,San Jose,US,Block,37.3311450,-121.8841770,"95112",CA,"375 South Third Street",Yes,,33.0,,,,2.00,140.00,>100,0.10,"Economic development,Workforce Development,Jobs,Women","170108448",Graduated,1,,Repeated drop in,Nonprofit,"2018-01-12 22:17:24","00515000006O7O1AAK","2023-04-12 18:50:04","0051C000008XsOpQAK","2023-04-12 18:50:04",160.00
"0011C00001t3gc7QAA",Sand Hill Foundation,"00515000006O7O1AAK",,,,,,Menlo Park,US,Address,37.4235070,-122.2211370,"94025",CA,"3000 Sand Hill Cir",,,,,,,0.00,,,,,,,0,,,Independent foundations,"2016-01-27 20:36:52","00515000006O7O1AAK","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",525.00
"0011C00001t3njHQAQ",Food Bank for Monterey County,"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)",,13581673.0,Salinas,US,Address,36.6832150,-121.6725080,"93901",CA,"815 West Market Street",,,,,,,1.00,27.00,"21-40",,Basic and emergency aid,,Graduated,0,,Repeated drop in,Nonprofit,"2018-01-18 19:00:00","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",1581.00
"0011C00001t4Gb2QAE",Southern California College Access Network (SoCal CAN),"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)",SoCal CAN,729319.0,Los Angeles,US,Address,34.0593370,-118.2360570,"90012",CA,"1000 N. Alameda Street, Suite 240",,,,,,,1.00,6.00,<10,,"Student services,Mentoring,College,Network",,Graduated,0,,Cohort,Nonprofit,"2018-01-23 15:37:35","00515000006O7O1AAK","2023-02-22 20:36:30","0051C000008XsOpQAK","2023-02-22 20:36:30",1605.00
"0011C00001t5CQwQAM",United Way of Northwest Vermont,"0051C000007hJlHQAU",,,"2018 R1 Co-Funded(Graduated)",,4679800.0,South Burlington,US,Address,44.4507460,-73.2065890,"5403",VT,"412 Farrell Street, Suite 200",,,,,,,1.00,21.00,"21-40",,"Rural development,Transportation,Rural,Mail surveys,Phone surveys",,Graduated,0,,Repeated drop in,Nonprofit,"2018-01-31 18:21:21","00515000006O7b8AAC","2023-03-01 20:11:33","0051C000008XsOpQAK","2023-03-01 20:11:33",203.00
"0011C00001t5CrnQAE",Natividad Medical Foundation,"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)",,3554435.0,Salinas,US,Zip,36.6881000,-121.6317000,"93912",CA,PO Box 4427,,,,,Completed,Step 1: Survey Design,1.00,7.00,<10,,"Health care access,Translation Services,Indigenous Populations,Literacy,Interview surveys",,Graduated,0,,One time drop in,Nonprofit,"2018-01-31 19:08:35","00515000006O7O1AAK","2023-02-22 20:36:30","0051C000008XsOpQAK","2023-02-22 20:36:30",1576.00
"0011C00001t5UWsQAM",Sobrato Philanthropies,"00515000006O7O1AAK",,,,,,Mountain View,,Block,37.3883910,-122.0820940,"94041",CA,"599 Castro St., Suite 400",,,,,,,0.00,,,,,,,0,,,Family foundations,"2017-10-17 21:08:29","00515000006O7O1AAK","2022-09-06 20:57:51","0054T000001k34NQAQ","2023-03-29 17:50:49",14.00
"0011C00001t5WnnQAE",Publicolor,"0051C000007hJg7QAE",,,"2018 R1 Co-Funded(Graduated)",,3776250.0,New York,US,Address,40.7500580,-73.9849610,"10018",NY,"20 West 36th Street 9th Floor",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,20.00,"10-20",,"Youth development,Arts,Middle School,High School",,Graduated,0,,Cohort,Nonprofit,"2018-02-01 22:47:05","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",
"0011C00001t5WZWQA2",AACI,"0051C000007hJg7QAE",,,"2018 R1 Co-Funded(Graduated)",Asian Americans for Community Involvement,15896288.0,San Jose,US,Address,37.3153090,-121.9370270,"95128",CA,"2400 Moorpark Avenue, Suite 300",,,,,,,1.00,139.00,>100,,"Shelter and residential care,Domestic violence,Asian,Women",,Graduated,0,,One time drop in,Nonprofit,"2018-02-01 22:18:17","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",1115.00
"0011C00001t5X5IQAU",Law Foundation of Silicon Valley,"0051C000007baUAQAY",,,"2018 R1 Co-Funded(Graduated)",,9790949.0,San Jose,US,Address,37.3395650,-121.8895260,"95122",CA,"152 N. Third St., Third Floor",,,,,,,1.00,74.00,"61-100",,"Legal services,Legal aid,Underserved,Experiencing poverty,Tablet surveys",,Graduated,0,,Cohort,Nonprofit,"2018-02-01 23:35:46","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",
"0011C00001t5XSvQAM",Community Action Partnership of Sonoma County,"0051C000007hJg7QAE",,,"2018 R1 Co-Funded(Graduated)",,10834399.0,Santa Rosa,US,Address,38.4401540,-122.7457780,"95401",CA,"141 Stony Circle Suite 210",,,,,,,1.00,128.00,>100,,"Elementary and secondary education,Education,Housing,Youth",,Graduated,0,,Cohort,Nonprofit,"2018-02-02 01:09:43","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",
"0011C00001uiaMwQAI",Second Harvest Food Bank of San Joaquin & Stanislaus Counties,"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)",,2398702.0,Manteca,US,Address,37.7842410,-121.2083490,"95337",CA,"1220 Vanderbilt Circle",,,,,,,1.00,17.00,"10-20",,"Basic and emergency aid,Food Bank",,Graduated,0,,Repeated drop in,Nonprofit,"2018-02-05 21:26:30","00515000006O7O1AAK","2023-02-22 20:36:30","0051C000008XsOpQAK","2023-02-22 20:36:30",1580.00
"0011C00001uiY5sQAE",St. Mary's Dining Room,"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)",,2414000.0,Stockton,US,Address,37.9475410,-121.2973150,"95203",CA,"545 W. Sonora St",,,,,,,1.00,31.00,"21-40",,"Basic and emergency aid,Meal Program,Out-patient medical care,Dental Care",,Graduated,0,,Repeated drop in,Nonprofit,"2018-02-05 16:51:43","00515000006O7O1AAK","2023-02-22 20:36:30","0051C000008XsOpQAK","2023-02-22 20:36:30",1581.00
"0011C00001uiYJkQAM",United Way of Lackawanna & Wayne Counties,"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)",,3200000.0,Scranton,US,Block,41.4114530,-75.6558450,"18510",PA,"615 Jefferson Ave.",,,,,Sourced,,1.00,13.00,"10-20",,"Basic and emergency aid,Food Bank",,Graduated,0,"0014T000005SRI2QAO",Repeated drop in,Nonprofit,"2018-02-05 17:19:30","00515000006O7O1AAK","2023-04-04 23:21:20","0054T000001jUQ7QAM","2023-04-06 20:50:41",6.00
"0011C00001ujaalQAA",Mary Winter,"00515000006O7b8AAC",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Individual funders,"2018-02-14 19:49:46","00515000006O7b8AAC","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",
"0011C00001ujaSwQAI","Tommy and Lauren Young Fund, via Hope Christian Community Foundation","00515000006O7b8AAC",,,,,,Memphis,,Address,35.1175670,-89.9116380,"38117",TN,"4515 Poplar Ave #324",,,,,,,0.00,,,,,,,0,,,Community foundations,"2018-02-14 19:30:21","00515000006O7b8AAC","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",246.00
"0011C00001ujaUYQAY",Monument Crisis Center,"0051C000007baUAQAY",,,"2018 R1 Co-Funded(Graduated)",,3062000.0,Concord,US,Address,37.9756980,-122.0429200,"94520",CA,"1990 Market Street",,,,,Completed,Participant-Created Materials;Step 2: Survey Administration;Step 4: Responding to Feedback;Step 5: Closing the Loop,1.00,5.00,<10,,"Basic and emergency aid,Food bank,Underserved,Experiencing poverty,Paper surveys",,Graduated,0,,Repeated drop in,Nonprofit,"2018-02-14 19:34:47","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",
"0011C00001ujDmuQAE",Vitalyst Health Foundation,"00515000006O7b8AAC",,,,,,Phoenix,US,Address,33.4816290,-112.0732180,"85012",AZ,"2929 N Central Ave #1550",,,,,,,0.00,,,,,,,0,,,Independent foundations,"2018-02-12 14:09:58","00515000006O7b8AAC","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",376.00
"0011C00001ujfIVQAY",Pivotal,"0051C000007hJksQAE",,,"2016 Co-Funded(Graduated) 2018 R1 Co-Funded(Graduated)",Pivotal (formerly Silicon Valley Children's Fund),5263171.0,San Jose,US,Address,37.3372190,-121.8892720,"95113",CA,"75 E. Santa Clara St., Suite 1450",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,2.00,33.00,"21-40",,"Student services,Mentoring,Foster Youth",,Graduated,1,,Cohort,Nonprofit,"2016-03-26 15:50:01","00515000006O7O1AAK","2023-02-22 20:36:30","0051C000008XsOpQAK","2023-02-22 20:36:30",
"0011C00001ujnKzQAI",Safe Passages,"0051C000007hJg7QAE",,,"2018 R1 Co-Funded(Graduated)",,4543589.0,Oakland,US,Address,37.8060780,-122.2724520,"94612",CA,"250 Frank H. Ogawa Plaza, Ste. 6306",,,,,,,1.00,24.00,"21-40",,"Family services,Youth,Middle School,High School",,Graduated,0,,Cohort,Nonprofit,"2018-02-16 17:41:59","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",
"0011C00001ul4j1QAA",San Diego Workforce Partnership,"0051C000007baU5QAI",,,"2018 R1 Co-Funded(Graduated)",,32242372.0,San Diego,US,Address,32.7500490,-117.1099830,"92105",CA,"3910 University Ave., Floor 4",,,,,,,1.00,58.00,"41-60",,"Employment,Workforce Development,Jobs,Youth,Transition-Age Youth (TAY),Text message surveys",,Graduated,0,,Cohort,Nonprofit,"2018-02-28 22:14:35","00515000006O7O1AAK","2023-02-22 20:36:17","0051C000008XsOpQAK","2023-02-22 20:36:17",1176.00
"0011C00001ulGw0QAE",Sunnyvale Community Services,"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)",,7484512.0,Sunnyvale,US,Address,37.3759780,-122.0152950,"94086",CA,"725 Kifer Road",,,,,,,1.00,23.00,"21-40",,"Basic and emergency aid,Food Bank,Case Management",,Graduated,0,,Repeated drop in,Nonprofit,"2018-03-01 21:31:38","00515000006O7O1AAK","2023-02-22 20:36:30","0051C000008XsOpQAK","2023-02-22 20:36:30",1539.00
"0011C00001ulGxSQAU",The Institute for Human Services (HIS),"0051C000007hJksQAE",,,"2018 R1 Co-Funded(Graduated)","IHS, The Institute for Human Services, Inc.",15171000.0,Honolulu,US,Address,21.3178680,-157.8659480,"96817",HI,"546 Kaaahi Street",,,,,,,1.00,126.00,>100,,Shelter and residential care,,Graduated,0,,Repeated drop in,Nonprofit,"2018-03-01 21:34:40","00515000006O7O1AAK","2023-02-22 20:36:30","0051C000008XsOpQAK","2023-02-22 20:36:30",
"0011C00001ulxapQAA",The Potter's Hands Foundation (Anonymous),"00515000006O7O1AAK",,,,,,Corning,,Zip,42.1391000,-77.0447000,"14830",NY,P.O. Box 1564,,,,,,,0.00,,,,,,,0,,,All other foundations,"2018-03-07 18:13:12","00515000006O7O1AAK","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",
"0011C00001wx3niQAA",Petaluma Health Center,"00515000006O7O1AAK",,,,,,Petaluma,USA,Address,38.2684260,-122.6603920,"94954",CA,"1179 N McDowell Blvd",,,,,,,0.00,,,,,,,0,,,All other foundations,"2018-03-15 16:35:30","00515000006O7O1AAK","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",
"0011C000021Uq0PQAS",The Times-Tribune,"00515000006O7b8AAC",,,,,,Scranton,,,,,"18503",PA,"149 Penn Ave",,,,,,,0.00,,,,,,,0,,,For profit,"2018-06-13 18:18:20","00515000006O7b8AAC","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",
"0011C000026MiSFQA0",Pillars,"0051C000008XsOpQAK",,,"2018 R2 Co-Funded(Graduated)",Housing Partnership of the Fox Cities,1577142.0,Appleton,US,Address,44.2685620,-88.3987370,"54911",WI,"605 E Hancock St",,,,,,,1.00,11.00,"10-20",5.00,"Shelter and residential care,Housing,Homeless","126102702",Graduated,0,,Cohort,Nonprofit,"2018-09-14 15:31:26","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026MjcOQAS",Asian Youth Center,"0054T000001ibDAQAY",,a054T00000B0srWQAR,"2018 R2 Co-Funded(Graduated) 2022 R1 Online+(Active)",,3400000.0,San Gabriel,US,Address,34.0976620,-118.1017640,"91776",CA,"100 West Clary Avenue",No,90.0,86.0,,Completed,Full Feedback Loop,2.00,58.00,"41-60",5.00,"Education services,After-School,Asian,Caregivers,Youth","182303743",Active,1,,Repeated drop in,Nonprofit,"2018-09-14 17:32:46","00515000006O7O1AAK","2023-04-07 21:45:03","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0011C000026Mjk3QAC",West Michigan Center for Arts and Technology,"0051C000008XsOpQAK",,,"2018 R2 Co-Funded(Graduated)",,1853376.0,Grand Rapids,US,Address,42.9716870,-85.6833690,"49504",MI,"614 First St NW Suite 300",,,,,,,1.00,13.00,"10-20",5.00,"Education services,After-School,Jobs,Workforce Development,High School,STEAM","125897394",Graduated,0,,Cohort,Nonprofit,"2018-09-14 17:46:01","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026MjxvQAC",P F Bresee Foundation,"0051C000005QP1wQAG",,,"2018 R2 Co-Funded(Graduated)",Bresee,3125300.0,Los Angeles,US,Address,34.0705700,-118.2901630,"90004",CA,"184 S. Bimini Place",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,24.00,"21-40",5.00,"Education services,Middle School,Youth","125463915",Graduated,0,,Cohort,Nonprofit,"2018-09-14 17:56:34","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026MkbMQAS",Be A Leader Foundation,"0051C000007hJksQAE",,,"2018 R2 Co-Funded(Graduated)",,1311100.0,Phoenix,US,Address,33.5524990,-112.0971530,"85021",AZ,"1715 W. Northern Avenue, Suite 104",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,14.00,"10-20",3.00,"Student services,High School",,Graduated,0,,Repeated drop in,Nonprofit,"2018-09-14 18:20:57","00515000006O7O1AAK","2023-02-22 22:09:45","0051C000008XsOpQAK","2023-02-22 22:09:45",170.00
"0011C000026Mkq7QAC",Upstate Family Resource Center,"0051C000005QP1wQAG",,,"2018 R2 Co-Funded(Graduated)",,673905.0,Boiling Springs,US,Address,35.0463080,-81.9849770,"29316",SC,"1850 Old Furnace Road",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,7.00,<10,3.00,"Family services,Financial Services","126715597",Graduated,0,,Repeated drop in,Nonprofit,"2018-09-14 18:50:31","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026MktzQAC",Wege Foundation,"00515000006O7O1AAK",,,,The Wege Foundation,,Grand Rapids,,Address,42.9650480,-85.6727200,"49546",MI,"99 Monroe Ave NW, Suite 902",,,,,,,0.00,,,,,,,0,,,Independent foundations,"2018-09-14 18:57:05","00515000006O7O1AAK","2022-10-07 20:58:12","0054T000001iAkzQAE","2023-03-15 16:38:07",28.00
"0011C000026MkxwQAC",Compass Working Capital,"0051C000007baUAQAY",,,"2018 R2 Co-Funded(Graduated)",,3505790.0,Boston,US,Address,42.3519550,-71.0579260,"2111",MA,"89 SOUTH ST STE 804",,,,,Completed,Other;Step 2: Survey Administration;Step 5: Closing the Loop;Sustaining Feedback,1.00,29.00,"21-40",3.00,"Financial services,Financial Education,Underserved,Salesforce,Text message surveys,Advisory Council","125781077",Graduated,0,,Repeated drop in,Nonprofit,"2018-09-14 19:03:16","00515000006O7O1AAK","2023-04-05 22:06:11","0054T000001jUQ7QAM","2023-04-05 22:06:11",149.00
"0011C000026MkyuQAC",Jacobs Center for Neighborhood Innovation,"0051C000005QP1wQAG",,,"2018 R2 Co-Funded(Graduated)",,8466012.0,San Diego,US,Address,32.7083950,-117.0879070,"92114",CA,"404 Euclid Avenue",,,,,,,1.00,18.00,"10-20",5.00,"Employment,Youth","126775727",Graduated,0,,Cohort,Nonprofit,"2018-09-14 19:04:02","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026Ml02QAC",ICAN (Improving Chandler Area Neighborhoods),"0054T000001ibDAQAY",,a054T00000B0srWQAR,"2018 R2 Co-Funded(Graduated) 2022 R1 Online+(Active)",ICAN: Positive Programs for Youth,2200000.0,Chandler,US,Address,33.2948290,-111.8328640,"85225",AZ,"650 East Morelos Street",No,17.0,33.0,,Completed,Full Feedback Loop;Participant-Created Materials;Step 4: Responding to Feedback;Step 5: Closing the Loop,2.00,21.00,"21-40",5.00,"Youth development,After-School,Elementary School,High School","182224958",Active,1,,Cohort,Nonprofit,"2018-09-14 19:06:59","00515000006O7O1AAK","2023-04-11 22:38:47","00515000006O7O1AAK","2023-04-12 20:37:19",0.00
"0011C000026MlDQQA0",Huckleberry Youth Programs,"0051C000005QP1wQAG",,,"2018 R2 Co-Funded(Graduated)",,6111794.0,San Francisco,US,Block,37.7817840,-122.4542930,"94118",CA,"3310 Geary Blvd.",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,65.00,"61-100",1.10,"Student services,Youth","118382217",Graduated,0,,Cohort,Nonprofit,"2018-09-14 19:33:03","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026MnkuQAC",Social Advocates for Youth,"0051C000007hJl7QAE",,,"2018 R2 Co-Funded(Graduated)",,5905648.0,Santa Rosa,US,Address,38.4412820,-122.6635180,"95405",CA,"2447 Summerfield Road",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,66.00,"61-100",3.00,"Youth development,Shelter and residential care,Mental health,Youth","125357954",Graduated,0,,Repeated drop in,Nonprofit,"2018-09-14 22:11:49","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026MvTaQAK",Civic Works,"0051C000007baU5QAI",,a054T00000B0srbQAB,"2018 R2 Co-Funded(Graduated) 2022 R1 Premium(Active)",,10000000.0,Baltimore,US,Block,39.3144140,-76.5903730,"21213",MD,"2701 St Lo Dr",No,,50.0,,Completed,Participant-Created Materials;Step 5: Closing the Loop;Sustaining Feedback,2.00,90.00,"61-100",3.00,"Employment,Environment,People of Color (POC)","182884327",Active,1,,Cohort,Nonprofit,"2018-09-16 16:55:38","00515000006O7O1AAK","2023-04-11 22:38:47","00515000006O7O1AAK","2023-04-12 20:37:19",0.00
"0011C000026MxcUQAS",Raising Special Kids,"0051C000005QP1wQAG",,,"2018 R2 Co-Funded(Graduated)",,1609393.0,Phoenix,US,Address,33.4458980,-111.9732930,"85034",AZ,"5025 E Washington St #204",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,20.00,"10-20",5.00,"Targeted population support,Persons with disabilities,Native,Children","126751450",Graduated,0,,Repeated drop in,Nonprofit,"2018-09-17 01:32:01","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026MxncQAC",Arsht Cannon Fund,"00515000006O7O1AAK",,,,Delaware Community Foundation,,Newark,,Address,39.6834840,-75.7519370,"19711",DE,"40 East Main Street, Suite 151",,,,,,,0.00,,,,,,,0,,,Community foundations,"2018-09-17 02:24:51","00515000006O7O1AAK","2022-08-23 09:01:16","00515000006O7O1AAK","2022-08-23 09:01:16",246.00
"0011C000026MzsBQAS",St. Joseph the Worker,"0051C000007hJl7QAE",,a054T00000B0srqQAB,"2018 R2 Co-Funded(Graduated) 2021 R2 Premium(Active)",,3550000.0,Phoenix,US,Address,33.4445740,-112.0865140,"85007",AZ,"1125 W Jackson St",No,20.0,20.0,,Completed,Participant-Created Materials;Step 5: Closing the Loop,2.00,24.00,"21-40",5.00,"Employment,Homeless,Hard-to-employ","125694009",Active,1,,Cohort,Nonprofit,"2018-09-17 13:56:05","00515000006O7O1AAK","2023-04-11 22:38:47","00515000006O7O1AAK","2023-04-11 22:38:47",8.00
"0011C000026MzyYQAS",Community Foundation for the Fox Valley Region,"00515000006O7O1AAK",,,,,,Appleton,US,Address,44.2598590,-88.4716560,"54914",WI,"4455 W Lawrence St",,,,,,,0.00,,,,,,,0,,,Community foundations,"2018-09-17 14:12:42","00515000006O7O1AAK","2022-08-23 09:01:16","00515000006O7O1AAK","2023-01-13 22:35:54",133.00
"0011C000026N0kAQAS",Workforce Alliance,"0051C000007baUAQAY",,,"2018 R2 Co-Funded(Graduated)",,13609454.0,New Haven,US,Block,41.2941830,-72.9455710,"6519",CT,"560 Ella Grasso Boulevard",,,,,Completed,Participant-Created Materials;Step 5: Closing the Loop,1.00,31.00,"21-40",3.00,"Employment,Workforce Development,Jobs,Multi-Service,Hard-to-employ,Underserved,Arabic,Paper surveys,Salesforce","125820311",Graduated,0,,Cohort,Nonprofit,"2018-09-17 15:14:34","00515000006O7O1AAK","2023-02-22 22:08:56","0051C000008XsOpQAK","2023-02-22 22:08:56",170.00
"0011C000026N2B6QAK",My Friend's Place,"0051C000007hJg7QAE",,,"2018 R2 Co-Funded(Graduated)",,2538424.0,Hollywood,US,Address,34.1013190,-118.3171430,"90028",CA,"5850 Hollywood Blvd",,,,,Completed,Full Feedback Loop,1.00,30.00,"21-40",3.00,"Shelter and residential care,Homeless,Youth","125724415",Graduated,0,,Repeated drop in,Nonprofit,"2018-09-17 17:17:56","00515000006O7O1AAK","2023-02-22 22:09:10","0051C000008XsOpQAK","2023-02-22 22:09:10",170.00
"0011C000026N2kBQAS",The Harry and Jeanette Weinberg Foundation,"00515000006O7O1AAK",,,,,,Owings Mills,,Address,39.3992450,-76.7545330,"21117",MD,"7 Park Center Ct",,,,,,,0.00,,,,,,,0,,,Independent foundations,"2018-09-17 18:15:00","00515000006O7O1AAK","2022-08-23 09:01:16","00515000006O7O1AAK","2023-04-04 19:50:21",8.00
"0011C000026N2XlQAK",Big Brothers Big Sisters of Central Arizona,"0051C000008XsOpQAK",,,"2018 R2 Co-Funded(Graduated)",Big Brothers Big Sisters Central Arizona,2296164.0,Phoenix,US,Block,33.5072220,-112.0648470,"85014",AZ,"4745 N 7th Street, #210",,,,,,,1.00,33.00,"21-40",5.00,"Youth development,Mentoring,High School,Email surveys","126098380",Graduated,0,,Cohort,Nonprofit,"2018-09-17 17:54:58","00515000006O7O1AAK","2023-02-22 22:09:10","0051C000008XsOpQAK","2023-02-22 22:09:10",170.00
"0011C000026N3QbQAK",Friends For Life Corporation,"00515000006O7O1AAK",,,"2018 R2 Co-Funded(Graduated)",,5331000.0,Memphis,US,Address,35.1401590,-90.0166580,"38104",TN,"43 N. Cleveland Street",,,,,,,1.00,50.00,"41-60",3.00,"Targeted population support,Basic and emergency aid,Behavioral Health,HIV,Phone surveys",,Graduated,0,,Repeated drop in,Nonprofit,"2018-09-17 18:55:30","00515000006O7O1AAK","2023-02-22 22:09:10","0051C000008XsOpQAK","2023-02-22 22:09:10",170.00
"0011C000026N45ZQAS",AccessHealth,"0051C000005QP1wQAG",,,"2018 R2 Co-Funded(Graduated)",,20667900.0,Richmond,US,Address,29.5786260,-95.7602920,"77469",TX,"400 Austin Street",,,,,,,1.00,227.00,>100,4.00,"Mental health care,Health Clinic","126851408",Graduated,0,,Repeated drop in,Nonprofit,"2018-09-17 19:42:17","00515000006O7O1AAK","2023-02-22 22:09:10","0051C000008XsOpQAK","2023-02-22 22:09:10",170.00
