DATE_CREATED,MEMBER_ID,SURVEY_ID,IP_ADDRESS,REC_ID,SL1,SL2,net_promoter_score_listen_for_good,l4g_meet_needs,l4g_respect,l4g_easy_get_services,l4g_connected,l4g_good_at,l4g_do_better,l4g_age,l4g_gender,l4g_race
2020-11-05T02:01:44+00:00,531051,274923972,70.93.54.100,12139610948,Human services,Targeted population support,8,Very well,Always,,,darle informacion a las personas,oferecer lo en todas la comunidades de Arizona,,Female,Hispanic or Latino
2020-11-05T17:41:23+00:00,531051,274923972,184.101.20.83,12141709206,Human services,Targeted population support,7,Fairly well,Mostly,,,tienen  tolerancia y paciencia,tener mas tiempo para hablar,,Female,Hispanic or Latino
2020-11-05T21:01:56+00:00,531051,274923972,174.17.217.218,12142323465,Human services,Targeted population support,10,Extremely well,Always,,,Explican muy bien,Así esta bien,,Female,Hispanic or Latino
2020-11-06T10:02:26+00:00,531051,274923972,68.106.5.27,12143829437,Human services,Targeted population support,10,Extremely well,Always,,,Explaining  school law in terms I can understand  patience kindness being personable,Nothing at this time,,,
2020-11-06T13:31:17+00:00,531051,274923972,174.238.12.128,12144329259,Human services,Targeted population support,10,Very well,Always,,,Being there for families,??,,Female,White
2020-11-06T14:20:31+00:00,531051,274923972,172.58.21.233,12144498773,Human services,Targeted population support,9,Extremely well,Always,,,Explicar bien y ayudar para encontrar una solucion a el problema,En mi opinion hacen bien su trabajo,,Female,Hispanic or Latino
2020-11-09T02:50:48+00:00,531051,274923972,184.103.95.109,12149551095,Human services,Targeted population support,10,Extremely well,Always,,,informing,more poeple local,,,
2020-11-09T20:49:57+00:00,531051,274923972,172.58.21.251,12152358927,Human services,Targeted population support,10,Very well,Always,,,Talking,Nothing,,Female,Black or African American
2020-11-09T22:48:06+00:00,531051,274923972,174.26.104.85,12152754503,Human services,Targeted population support,10,Extremely well,Always,,,Helps you point to the right direction.,Newsletter by mail to households to reach out more parents.,,Female,Asian
2020-11-11T15:58:29+00:00,531051,274923972,98.161.150.73,12159603270,Human services,Targeted population support,10,Extremely well,Always,,,I appreciated the information coming from someone who sounded like she genuinely understood.,Nothing,,Female,White
2020-11-11T22:37:08+00:00,531051,274923972,174.73.207.62,12160839013,Human services,Targeted population support,10,Extremely well,Always,,,Understanding the rights of the kidfos,?,,Female,White
2020-11-13T12:01:32+00:00,531051,274923972,174.238.144.189,12166496036,Human services,Targeted population support,10,Extremely well,Always,,,Nos dan mucha informacion de preguntas que necesitamos para nuestros hijos.,Todo bien. Pero juntas en persona son mejor que virtuales.,,Female,Hispanic or Latino
2020-11-16T13:17:37+00:00,531051,274923972,68.231.137.47,12172855223,Human services,Targeted population support,10,Extremely well,Always,,,The helped me find a place to enroll my four year old!,Everything they talked about was helpful!,,Female,Hispanic or Latino
2020-11-16T14:52:15+00:00,531051,274923972,174.238.130.204,12173169579,Human services,Targeted population support,10,Extremely well,Always,,,Buena atención y excelente información.,,,Female,Hispanic or Latino
2020-11-17T13:51:08+00:00,531051,274923972,173.25.57.90,12177138998,Human services,Targeted population support,10,Extremely well,Always,,,Knowledgeable kind advocates,Unsure,,Female,White
2020-11-18T04:21:47+00:00,531051,274923972,184.98.148.216,12179671767,Human services,Targeted population support,7,Very well,Always,,,knowledge on the benefits a family can receive,none,,Female,White
2020-11-18T07:03:26+00:00,531051,274923972,70.172.77.194,12179918031,Human services,Targeted population support,6,Fairly well,Always,,,Finding resources,Did great!,,Female,White
2020-11-18T13:34:34+00:00,531051,274923972,68.3.92.117,12180781520,Human services,Targeted population support,10,Extremely well,Always,,,Everything!,Can’t think of anything,,Female,Hispanic or Latino
2020-11-19T15:19:09+00:00,531051,274923972,184.103.40.213,12184841431,Human services,Targeted population support,10,Very well,Always,,,Contestar rápido de regreso con una respuesta muy aceptable a cada uno de los diferentes casos de nuestros hijos.,Aún estoy en un proceso que recién comienzo  déjenme ver que sucede en el transcurso del mismo y les daré la respuesta correcta,,Female,Hispanic or Latino
2020-11-21T23:17:19+00:00,531051,274923972,107.77.245.17,12191534575,Human services,Targeted population support,10,Extremely well,Always,,,Todo,Nada,,Female,Hispanic or Latino
2020-11-23T14:53:37+00:00,531051,274923972,72.201.173.182,12194754678,Human services,Targeted population support,10,Extremely well,Always,,,Listening to you.,N/a,,Female,Hispanic or Latino
2020-11-23T16:47:13+00:00,531051,274923972,24.251.144.30,12195125403,Human services,Targeted population support,9,Extremely well,Always,,,Guidance and providing resources,Don’t know,,Female,Asian
2020-11-23T23:44:11+00:00,531051,274923972,172.58.19.96,12196477705,Human services,Targeted population support,9,Very well,Mostly,,,AYUDAN A CUALQUIER DUDA,Para mi estan bien,,Female,Hispanic or Latino
2020-11-24T23:11:51+00:00,531051,274923972,72.223.61.17,12199800818,Human services,Targeted population support,10,Extremely well,Always,,,Providing Resources and comfort.,Maybe clarifying what it is they do.. I didn't know prior to signing up.,,Female,White
2020-11-26T00:08:49+00:00,531051,274923972,172.58.21.177,12203287511,Human services,Targeted population support,10,Fairly well,Always,,,,,,Female,Hispanic or Latino
2020-11-26T22:01:13+00:00,531051,274923972,70.190.103.2,12205528493,Human services,Targeted population support,10,Extremely well,Always,,,La atención es muy buena amable. Te asen sentir muy bien gracias.,,,Female,Hispanic or Latino
2020-11-28T21:12:18+00:00,531051,274923972,50.38.243.11,12209499069,Human services,Targeted population support,7,Fairly well,Always,,,Helping you find resources for helping the kids,I would like it if you would create a check list of sorts to better match parent partners for those of us non bio parents battling the foster system or have adopted older children with late diagnosis....,,Female,White
2020-12-01T00:03:32+00:00,531051,274923972,174.26.125.200,12214630376,Human services,Targeted population support,4,Not well at all,Never,,,Don’t know,Give An in person return call for any follow up questions.,,Female,White
2020-12-01T07:04:07+00:00,531051,274923972,174.237.133.183,12215374291,Human services,Targeted population support,10,Extremely well,Always,,,Taking a history of where the client came from and linking to appropriate people and resources,Nothing,,Female,White
2020-12-01T08:43:40+00:00,531051,274923972,68.228.225.119,12215539916,Human services,Targeted population support,10,Very well,Always,,,Providing answers to questions understanding different situations getting information being honest and understanding of needs and support.,I am unsure since all of my experiances have been positive.,,Female,Hispanic or Latino
2020-12-01T08:54:36+00:00,531051,274923972,184.101.118.146,12215558954,Human services,Targeted population support,10,Extremely well,Always,,,Empowering Parents who are stuck to climb up and fight for their Children!,Not sure theres anything they are amazingly worthy.,,Female,White
2020-12-01T13:17:35+00:00,531051,274923972,172.58.17.108,12216170351,Human services,Targeted population support,9,,,,,La información que que dan y la orientación en cuanto a seguir el proceso,Para mi esta muy bien,,,
2020-12-02T23:19:16+00:00,531051,274923972,68.106.4.188,12222000960,Human services,Targeted population support,10,Extremely well,Always,,,Educating me as a parent,Nothing I can think of,,Female,White
2020-12-07T16:24:35+00:00,531051,274923972,24.251.144.30,12234709131,Human services,Targeted population support,10,Extremely well,Always,,,Understanding the issue providing advice and resources following up on the issue,I don’t know,,Female,Asian
2020-12-07T19:00:59+00:00,531051,274923972,65.118.178.106,12235288598,Human services,Targeted population support,10,Extremely well,Always,,,Communication.  I sent an email on a Saturday and got a call Monday morning it was great to have such fast help as it was needed. Thanks,I don't know as it was fast and i got the information i needed to help me.  Again thank you,,Female,White
2020-12-07T21:30:37+00:00,531051,274923972,72.223.77.222,12235777771,Human services,Targeted population support,,Extremely well,Always,,,Siempre tienen la solución correcta cuando se necesita ayuda.,Hasta ahora e teñido buena ayuda gracias.,,Female,Hispanic or Latino
2020-12-07T22:08:25+00:00,531051,274923972,174.17.90.62,12235898769,Human services,Targeted population support,10,Extremely well,Always,,,Providing credible accurate information for families navigating special education in a friendly manner. Explaining options.,I spoke with Laurie. She was amazing. I don't have any feedback for improvement.,,Female,White
2020-12-07T22:59:09+00:00,531051,274923972,68.230.121.51,12236048941,Human services,Targeted population support,10,Extremely well,Always,,,Laura did a fantastic job of breaking down the process of applying for services. Made it easier to understand. Was great to speak to another “medical parent”.,Nothing!,,Female,Hispanic or Latino
2020-12-10T23:16:47+00:00,531051,274923972,172.58.17.47,12247286966,Human services,Targeted population support,10,Very well,Always,,,Todo! Personalmente me han ayudado mucho con información y apoyo emocional,No tengo esa respuesta pues no tengo ninguna queja,,Female,Hispanic or Latino
2020-12-11T08:01:01+00:00,531051,274923972,98.171.11.148,12248195148,Human services,Targeted population support,10,Extremely well,Always,,,Giving resources and assisting with advocating for our kids,I don't know,,Female,White
2020-12-13T19:54:05+00:00,531051,274923972,68.106.24.98,12253627024,Human services,Targeted population support,10,Not well at all,Never,,,Hola hace unas semanas de ustedes por medio de la terapista ocupacional de mi hijo juan que tiene autismo,Hacer mas promociones de todo lo que brindan para nuestros hijos,,Female,Hispanic or Latino
2020-12-14T16:00:59+00:00,531051,274923972,174.73.166.152,12255826261,Human services,Targeted population support,10,Extremely well,Always,,,Understanding parents concerns and explaining the process in AZ.,Can’t think of anything,,Female,White
2020-12-14T16:28:13+00:00,531051,274923972,68.231.71.82,12255930011,Human services,Targeted population support,10,Very well,Always,,,El apoyo la información que proveen a las familias es indispensable para saber como podemos conocer nuestros derechos y mil gracias,En realidad todo está bien,,Female,Hispanic or Latino
